created_at,full_text,full_text_english,Positif,Negatif,Netral,Compound,klasifikasi,norm,tokens,stopword,stemming,stemming_string
2024-03-02 12:40:46,hak angket bukan karena baper tapi memang sudah wajib bergulir sebagaimana mestinya jika memang pemilu atau pilpres 2024 sudah berjalan dengan baik adil dan jujur maka tak perlu khawatir terhadap mereka yang melontarkan tuduhan curang kenapa takut pada tuduhan curang kalau,questionnaire rights are not because they are baper but it is obliged to roll as it should be if indeed the 2024 election or presidential election has been going well fair and honest then there is no need to worry about those who make cheating accusationswhy are you afraid of cheating accusations that,0.23333333333333328,0.0,0.7666666666666667,0.23333333333333328,Positif,hak angket bukan karena baper tapi memang sudah wajib bergulir sebagaimana mestinya jika memang pemilu atau pemilihan presiden 2024 sudah berjalan dengan baik adil dan jujur maka tidak perlu khawatir terhadap mereka yang melontarkan tuduhan curang kenapa takut pada tuduhan curang kalau,"['hak', 'angket', 'bukan', 'karena', 'baper', 'tapi', 'memang', 'sudah', 'wajib', 'bergulir', 'sebagaimana', 'mestinya', 'jika', 'memang', 'pemilu', 'atau', 'pemilihan', 'presiden', '2024', 'sudah', 'berjalan', 'dengan', 'baik', 'adil', 'dan', 'jujur', 'maka', 'tidak', 'perlu', 'khawatir', 'terhadap', 'mereka', 'yang', 'melontarkan', 'tuduhan', 'curang', 'kenapa', 'takut', 'pada', 'tuduhan', 'curang', 'kalau']","['hak', 'angket', 'baper', 'wajib', 'bergulir', 'mestinya', 'pemilu', 'pemilihan', 'presiden', '2024', 'berjalan', 'adil', 'jujur', 'khawatir', 'melontarkan', 'tuduhan', 'curang', 'tuduhan', 'curang']","['hak', 'angket', 'baper', 'wajib', 'gulir', 'mesti', 'milu', 'pilih', 'presiden', '2024', 'jalan', 'adil', 'jujur', 'khawatir', 'lontar', 'tuduh', 'curang', 'tuduh', 'curang']",hak angket baper wajib gulir mesti pemilu pilih presiden 2024 jalan adil jujur khawatir lontar tuduh curang tuduh curang
2024-03-02 13:06:47,5 maret 2024 bandung siap meramaikan menuntut diskualifikasi pemilu curang dijakarta,march 5 2024 bandung is ready to enliven demanding disqualification of cheating elections in jakarta,0.2,0.0,0.8,0.2,Positif,5 maret 2024 bandung siap meramaikan menuntut diskualifikasi pemilu curang dijakarta,"['5', 'maret', '2024', 'bandung', 'siap', 'meramaikan', 'menuntut', 'diskualifikasi', 'pemilu', 'curang', 'dijakarta']","['5', 'maret', '2024', 'bandung', 'meramaikan', 'menuntut', 'diskualifikasi', 'pemilu', 'curang', 'dijakarta']","['5', 'maret', '2024', 'bandung', 'ramai', 'tuntut', 'diskualifikasi', 'milu', 'curang', 'dijakarta']",5 maret 2024 bandung ramai tuntut diskualifikasi pemilu curang dijakarta
2024-03-02 15:05:14,ya alloh laknatlah siapapun orang2 yg berbuat curang dan mendukung kecurangan di pemilu 2024 aaminn,o allah you know anyone who cheats and supports fraud in the 2024 election aaminn,0.0,0.0,1.0,0.0,Netral,ya alloh laknatlah siapapun orang2 yang berbuat curang dan mendukung curang di pemilu 2024 aaminn,"['ya', 'alloh', 'laknatlah', 'siapapun', 'orang2', 'yang', 'berbuat', 'curang', 'dan', 'mendukung', 'curang', 'di', 'pemilu', '2024', 'aaminn']","['alloh', 'laknatlah', 'orang2', 'berbuat', 'curang', 'mendukung', 'curang', 'pemilu', '2024', 'aaminn']","['alloh', 'laknat', 'orang2', 'buat', 'curang', 'dukung', 'curang', 'milu', '2024', 'aaminn']",alloh laknat orang2 buat curang dukung curang pemilu 2024 aaminn
2024-03-02 15:14:43,selamat pak feri berkat banyak org ikut melek politik dan kritis emng negara tidak baik baik saja pemilu curang dri 2014 sampe 2024,congratulations mr feri thanks to many people joining political literacy and critical states are not good elections from 2014 to 2024,0.06999999999999999,0.0,0.93,0.06999999999999999,Positif,selamat pak feri berkat banyak orang ikut melek politik dan kritis emang negara tidak baik baik saja pemilu curang dari 2014 sampai 2024,"['selamat', 'pak', 'feri', 'berkat', 'banyak', 'orang', 'ikut', 'melek', 'politik', 'dan', 'kritis', 'emang', 'negara', 'tidak', 'baik', 'baik', 'saja', 'pemilu', 'curang', 'dari', '2014', 'sampai', '2024']","['selamat', 'feri', 'berkat', 'orang', 'melek', 'politik', 'kritis', 'emang', 'negara', 'pemilu', 'curang', '2014', '2024']","['selamat', 'feri', 'berkat', 'orang', 'melek', 'politik', 'kritis', 'emang', 'negara', 'milu', 'curang', '2014', '2024']",selamat feri berkat orang melek politik kritis emang negara pemilu curang 2014 2024
2024-03-02 15:41:23,dri pemilu 2014 sampe 2024 msih curang pemilu karena orkestrany si dongo berkuasa di dkung dana unlimited 9 cacing,from the 2014 elections up to 2024 still cheating elections because the orkeketany of the dongo is in power in the unlimited dana dana 9 worms,0.0,0.0,1.0,0.0,Netral,dari pemilu 2014 sampai 2024 masih curang pemilu karena orkestrany si dongo berkuasa di dukung dana unlimited 9 cacing,"['dari', 'pemilu', '2014', 'sampai', '2024', 'masih', 'curang', 'pemilu', 'karena', 'orkestrany', 'si', 'dongo', 'berkuasa', 'di', 'dukung', 'dana', 'unlimited', '9', 'cacing']","['pemilu', '2014', '2024', 'curang', 'pemilu', 'orkestrany', 'dongo', 'berkuasa', 'dukung', 'dana', 'unlimited', '9', 'cacing']","['milu', '2014', '2024', 'curang', 'milu', 'orkestrany', 'dongo', 'kuasa', 'dukung', 'dana', 'unlimited', '9', 'cacing']",milu 2014 2024 curang pemilu orkestrany dongo kuasa dukung dana unlimited 9 cacing
2024-03-02 15:49:26,maaf tdk ada kecurangan mau buktituh liat survey lsi 80 rakyat puas dgn pemilu 2024 lsi agak meleset perihat 4ase psiya kan curang jg kalo curang harusnya dr kemarin seluruh rakyat turun kejalan seret ketua amp utk mundur,sorry there is no cheating want proof tuh look at the lsi survey 80 of the people are satisfied with the 2024 elections lsi is somewhat missed the 4 ase psi yes its cheating toothe drag of the chairman of the chairman amp to withdraw,0.0,0.03333333333333333,0.9666666666666667,-0.03333333333333333,Negatif,maaf tidak ada curang mau buktituh lihat survey lsi 80 rakyat puas dengan pemilu 2024 lsi agak meleset perihat 4ase psiya kan curang juga kalau curang harusnya dari kemarin seluruh rakyat turun kejalan seret ketua amp untuk mundur,"['maaf', 'tidak', 'ada', 'curang', 'mau', 'buktituh', 'lihat', 'survey', 'lsi', '80', 'rakyat', 'puas', 'dengan', 'pemilu', '2024', 'lsi', 'agak', 'meleset', 'perihat', '4ase', 'psiya', 'kan', 'curang', 'juga', 'kalau', 'curang', 'harusnya', 'dari', 'kemarin', 'seluruh', 'rakyat', 'turun', 'kejalan', 'seret', 'ketua', 'amp', 'untuk', 'mundur']","['maaf', 'curang', 'buktituh', 'lihat', 'survey', 'lsi', '80', 'rakyat', 'puas', 'pemilu', '2024', 'lsi', 'meleset', 'perihat', '4ase', 'psiya', 'curang', 'curang', 'kemarin', 'rakyat', 'turun', 'kejalan', 'seret', 'ketua', 'amp', 'mundur']","['maaf', 'curang', 'buktituh', 'lihat', 'survey', 'lsi', '80', 'rakyat', 'puas', 'milu', '2024', 'lsi', 'meleset', 'rihat', '4ase', 'psiya', 'curang', 'curang', 'kemarin', 'rakyat', 'turun', 'jalan', 'seret', 'ketua', 'amp', 'mundur']",maaf curang buktituh lihat survey lsi 80 rakyat puas pemilu 2024 lsi meleset rihat 4ase psiya curang curang kemarin rakyat turun jalan seret ketua amp mundur
2024-03-02 16:21:08,disetiap pemilu pasti ada kecurangan pada pemilu 2024 ini yang kalah teriak curang sudah kalah curang lagi,in every election there must be cheating in this 2024 election the less cheat shoutedalready less cheating again,0.0,0.16666666666666666,0.8333333333333334,-0.16666666666666666,Negatif,disetiap pemilu pasti ada curang pada pemilu 2024 ini yang kalah teriak curang sudah kalah curang lagi,"['disetiap', 'pemilu', 'pasti', 'ada', 'curang', 'pada', 'pemilu', '2024', 'ini', 'yang', 'kalah', 'teriak', 'curang', 'sudah', 'kalah', 'curang', 'lagi']","['disetiap', 'pemilu', 'curang', 'pemilu', '2024', 'kalah', 'curang', 'kalah', 'curang']","['tiap', 'milu', 'curang', 'milu', '2024', 'kalah', 'curang', 'kalah', 'curang']",tiap pemilu curang pemilu 2024 kalah curang kalah curang
2024-03-02 16:29:25,berarti seluruh anggota kpps tsb tdk jujur sejak pemilu 1999 yg diikuti 48 parpol smpai pemilu 2024 sy selalu mnjdi ketkpps alhamdulillah tak sekalipun berbuat curang,means that all members of the kpps are not honest since the 1999 election which was participated,0.0,0.3,0.7,-0.3,Negatif,berarti seluruh anggota kpps tersebut tidak jujur sejak pemilu 1999 yang diikuti 48 partai politik sampai pemilu 2024 saya selalu menjadi ketkpps alhamdulillah tidak sekalipun berbuat curang,"['berarti', 'seluruh', 'anggota', 'kpps', 'tersebut', 'tidak', 'jujur', 'sejak', 'pemilu', '1999', 'yang', 'diikuti', '48', 'partai', 'politik', 'sampai', 'pemilu', '2024', 'saya', 'selalu', 'menjadi', 'ketkpps', 'alhamdulillah', 'tidak', 'sekalipun', 'berbuat', 'curang']","['anggota', 'kpps', 'jujur', 'pemilu', '1999', 'diikuti', '48', 'partai', 'politik', 'pemilu', '2024', 'ketkpps', 'alhamdulillah', 'berbuat', 'curang']","['anggota', 'kpps', 'jujur', 'milu', '1999', 'ikut', '48', 'partai', 'politik', 'milu', '2024', 'ketkpps', 'alhamdulillah', 'buat', 'curang']",anggota kpps jujur pemilu 1999 ikut 48 partai politik pemilu 2024 ketkpps alhamdulillah buat curang
2024-03-02 18:17:13,aksi satu maret 2024 rakyat bersama pendukung 0103 bangkit bergerak bersatu lawan pemilu curang dukung hak angket di dpr ri jakarta,action one march 2024 the people along with supporters 01 03 bangkit moving united against elections cheating supporting questionnaire rights in the indonesian parliament jakarta bahabuan https codq9b2ah7n7,0.175,0.0,0.825,0.175,Positif,aksi satu maret 2024 rakyat bersama pendukung 0103 bangkit bergerak bersatu lawan pemilu curang dukung hak angket di dpr ri jakarta,"['aksi', 'satu', 'maret', '2024', 'rakyat', 'bersama', 'pendukung', '0103', 'bangkit', 'bergerak', 'bersatu', 'lawan', 'pemilu', 'curang', 'dukung', 'hak', 'angket', 'di', 'dpr', 'ri', 'jakarta']","['aksi', 'maret', '2024', 'rakyat', 'pendukung', '0103', 'bangkit', 'bergerak', 'bersatu', 'lawan', 'pemilu', 'curang', 'dukung', 'hak', 'angket', 'dpr', 'ri', 'jakarta']","['aksi', 'maret', '2024', 'rakyat', 'dukung', '0103', 'bangkit', 'gerak', 'satu', 'lawan', 'milu', 'curang', 'dukung', 'hak', 'angket', 'dpr', 'ri', 'jakarta']",aksi maret 2024 rakyat dukung 0103 bangkit gerak satu lawan pemilu curang dukung hak angket dpr ri jakarta
2024-03-02 21:09:07,dengan pemilu 2024 yang sangat curang masyarakat indonesia ternyata masih mau di bodoh2in,with the 2024 election which is very cheating indonesian people still want to be stupid,0.0,0.29999999999999993,0.7000000000000001,-0.29999999999999993,Negatif,dengan pemilu 2024 yang sangat curang masyarakat indonesia ternyata masih mau di bodoh2in,"['dengan', 'pemilu', '2024', 'yang', 'sangat', 'curang', 'masyarakat', 'indonesia', 'ternyata', 'masih', 'mau', 'di', 'bodoh2in']","['pemilu', '2024', 'curang', 'masyarakat', 'indonesia', 'bodoh2in']","['milu', '2024', 'curang', 'masyarakat', 'indonesia', 'bodoh2in']",milu 2024 curang masyarakat indonesia bodoh2in
2024-03-02 22:25:03,bisa jd cara allah nunjukin pemilu 2024 beneran curang,could be gods way showing the 2024 elections really cheating,0.2,0.0,0.8,0.2,Positif,bisa jadi cara allah nunjukin pemilu 2024 beneran curang,"['bisa', 'jadi', 'cara', 'allah', 'nunjukin', 'pemilu', '2024', 'beneran', 'curang']","['allah', 'nunjukin', 'pemilu', '2024', 'beneran', 'curang']","['allah', 'nunjukin', 'milu', '2024', 'beneran', 'curang']",allah nunjukin pemilu 2024 beneran curang
2024-03-02 23:17:47,aksi massa di gedung dprmpr ri akan berlanjut tgl 5 amp 9 maret 2024tolak pemilu curang amp laksanakan hak angket,mass action in the dprmpr ri building will continue on 5 amp march 9 2024 reject cheating elections amp implement questionnaire rights,0.1,0.0,0.9,0.1,Positif,aksi massa di gedung dprmpr ri akan berlanjut tanggal 5 amp 9 maret 2024tolak pemilu curang amp laksanakan hak angket,"['aksi', 'massa', 'di', 'gedung', 'dprmpr', 'ri', 'akan', 'berlanjut', 'tanggal', '5', 'amp', '9', 'maret', '2024tolak', 'pemilu', 'curang', 'amp', 'laksanakan', 'hak', 'angket']","['aksi', 'massa', 'gedung', 'dprmpr', 'ri', 'berlanjut', 'tanggal', '5', 'amp', '9', 'maret', '2024tolak', 'pemilu', 'curang', 'amp', 'laksanakan', 'hak', 'angket']","['aksi', 'massa', 'gedung', 'dprmpr', 'ri', 'lanjut', 'tanggal', '5', 'amp', '9', 'maret', '2024tolak', 'milu', 'curang', 'amp', 'laksana', 'hak', 'angket']",aksi massa gedung dprmpr ri lanjut tanggal 5 amp 9 maret 2024tolak pemilu curang amp laksana hak angket
2024-03-03 00:12:59,kenapa narasinya tolak pemilu curang knp gak tolak pemilu 2024gotu lohbiar langsungal jlep,why does the narcotics reject the cheating election why dont reject the 2024 elections gotu you lets go directly,0.1,0.0,0.9,0.1,Positif,kenapa narasinya tolak pemilu curang kenapa tidak tolak pemilu 2024gotu lohbiar langsungal jlep,"['kenapa', 'narasinya', 'tolak', 'pemilu', 'curang', 'kenapa', 'tidak', 'tolak', 'pemilu', '2024gotu', 'lohbiar', 'langsungal', 'jlep']","['narasinya', 'tolak', 'pemilu', 'curang', 'tolak', 'pemilu', '2024gotu', 'lohbiar', 'langsungal', 'jlep']","['narasi', 'tolak', 'milu', 'curang', 'tolak', 'milu', '2024gotu', 'lohbiar', 'langsungal', 'jlep']",narasi tolak pemilu curang tolak pemilu 2024gotu lohbiar langsungal jlep
2024-03-03 00:18:39,mengatakan 3 partai politik yang mengusung aniesimin pkb nasdem dan pks masih menunggu proses yang akan bergulir di dpr terkait pengajuan hak angket kecurangan pemilu 2024 menurut muhaimin dlm proses pemilu 2024 ini terbukti curang dengan dan bernarasikan,said that 3 political parties carrying aniesimit pkb nasdem and pks are still waiting for the process that will roll in the dpr related to the submission of the 2024 election fraud questionnairetcomgylcsvumb,0.0,0.0,1.0,0.0,Netral,mengatakan 3 partai politik yang mengusung aniesimin pkb nasdem dan pks masih menunggu proses yang akan bergulir di dpr terkait pengajuan hak angket curang pemilu 2024 menurut muhaimin dalam proses pemilu 2024 ini terbukti curang dengan dan bernarasikan,"['mengatakan', '3', 'partai', 'politik', 'yang', 'mengusung', 'aniesimin', 'pkb', 'nasdem', 'dan', 'pks', 'masih', 'menunggu', 'proses', 'yang', 'akan', 'bergulir', 'di', 'dpr', 'terkait', 'pengajuan', 'hak', 'angket', 'curang', 'pemilu', '2024', 'menurut', 'muhaimin', 'dalam', 'proses', 'pemilu', '2024', 'ini', 'terbukti', 'curang', 'dengan', 'dan', 'bernarasikan']","['3', 'partai', 'politik', 'mengusung', 'aniesimin', 'pkb', 'nasdem', 'pks', 'menunggu', 'proses', 'bergulir', 'dpr', 'terkait', 'pengajuan', 'hak', 'angket', 'curang', 'pemilu', '2024', 'muhaimin', 'proses', 'pemilu', '2024', 'terbukti', 'curang', 'bernarasikan']","['3', 'partai', 'politik', 'usung', 'aniesimin', 'pkb', 'nasdem', 'pks', 'tunggu', 'proses', 'gulir', 'dpr', 'kait', 'aju', 'hak', 'angket', 'curang', 'milu', '2024', 'muhaimin', 'proses', 'milu', '2024', 'bukti', 'curang', 'narasi']",3 partai politik usung aniesimin pkb nasdem pks tunggu proses gulir dpr kait aju hak angket curang pemilu 2024 muhaimin proses pemilu 2024 bukti curang narasi
2024-03-03 00:48:17,maju terus jadikan partai anda 4 biar semua rakyat matanya terbuka bahwa pemilu 2024 ini pemilu curang dan penuh rekayasa dan hasilnya bisa dipesan biar tukang survey bertanggung jawab dengan propaganda survey dan quick countnya cc,continue to go on make your party 4 so that all the people of their eyes open that the 2024 election is cheating and full of engineering and the results can be ordered so that the surveyman is responsible for the survey and quick count propaganda cc,0.15666666666666668,0.0,0.8433333333333333,0.15666666666666668,Positif,maju terus jadikan partai anda 4 biar semua rakyat matanya terbuka bahwa pemilu 2024 ini pemilu curang dan penuh rekayasa dan hasilnya bisa dipesan biar tukang survey bertanggung jawab dengan propaganda survey dan quick countnya cc,"['maju', 'terus', 'jadikan', 'partai', 'anda', '4', 'biar', 'semua', 'rakyat', 'matanya', 'terbuka', 'bahwa', 'pemilu', '2024', 'ini', 'pemilu', 'curang', 'dan', 'penuh', 'rekayasa', 'dan', 'hasilnya', 'bisa', 'dipesan', 'biar', 'tukang', 'survey', 'bertanggung', 'jawab', 'dengan', 'propaganda', 'survey', 'dan', 'quick', 'countnya', 'cc']","['maju', 'jadikan', 'partai', '4', 'biar', 'rakyat', 'matanya', 'terbuka', 'pemilu', '2024', 'pemilu', 'curang', 'penuh', 'rekayasa', 'hasilnya', 'dipesan', 'biar', 'tukang', 'survey', 'bertanggung', 'propaganda', 'survey', 'quick', 'countnya', 'cc']","['maju', 'jadi', 'partai', '4', 'biar', 'rakyat', 'mata', 'buka', 'milu', '2024', 'milu', 'curang', 'penuh', 'rekayasa', 'hasil', 'pes', 'biar', 'tukang', 'survey', 'tanggung', 'propaganda', 'survey', 'quick', 'countnya', 'cc']",maju jadi partai 4 biar rakyat mata buka pemilu 2024 pemilu curang penuh rekayasa hasil pes biar tukang survey tanggung propaganda survey quick countnya cc
2024-03-03 01:04:44,kamu tu bikin berita yg lebih bagus lagi dan menarik gitu lho jangan mengatasnamakan mahasiswa sama rakyat waktu pemilu tgl 14 pebruari 2024 apa pileg nya nggak pada curang tuh aku aja dapat amplop dari caleg dpr pusat provinsiama kabupaten tu apa namanya apa nggak curang,you make even better and interesting news you know dont act on behalf of the people with the people during the election on february 14 2024 the legislative elections are not cheating i just got an envelope from the central dpr candidate province and the districtwhat is the name is not cheating,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,Positif,kamu itu bikin berita yang lebih bagus lagi dan menarik begitu lho jangan mengatasnamakan mahasiswa sama rakyat waktu pemilu tanggal 14 pebruari 2024 apa pileg nya tidak pada curang tuh saya saja dapat amplop dari caleg dpr pusat provinsiama kabupaten itu apa namanya apa tidak curang,"['kamu', 'itu', 'bikin', 'berita', 'yang', 'lebih', 'bagus', 'lagi', 'dan', 'menarik', 'begitu', 'lho', 'jangan', 'mengatasnamakan', 'mahasiswa', 'sama', 'rakyat', 'waktu', 'pemilu', 'tanggal', '14', 'pebruari', '2024', 'apa', 'pileg', 'nya', 'tidak', 'pada', 'curang', 'tuh', 'saya', 'saja', 'dapat', 'amplop', 'dari', 'caleg', 'dpr', 'pusat', 'provinsiama', 'kabupaten', 'itu', 'apa', 'namanya', 'apa', 'tidak', 'curang']","['bikin', 'berita', 'bagus', 'menarik', 'mengatasnamakan', 'mahasiswa', 'rakyat', 'pemilu', 'tanggal', '14', 'pebruari', '2024', 'pileg', 'curang', 'amplop', 'caleg', 'dpr', 'pusat', 'provinsiama', 'kabupaten', 'namanya', 'curang']","['bikin', 'berita', 'bagus', 'tarik', 'mengatasnamakan', 'mahasiswa', 'rakyat', 'milu', 'tanggal', '14', 'pebruari', '2024', 'pileg', 'curang', 'amplop', 'caleg', 'dpr', 'pusat', 'provinsiama', 'kabupaten', 'nama', 'curang']",bikin berita bagus tarik mengatasnamakan mahasiswa rakyat pemilu tanggal 14 pebruari 2024 pileg curang amplop caleg dpr pusat provinsiama kabupaten nama curang
2024-03-03 01:28:06,pertandingan real madrid tadi malam di menit 90 ceritanya hampir sama ya kayak pemilu 2024 di indonesia banyak curangnya wasitnya curang,real madrid match last night in the 90th minute the story is almost the same as the 2024 election in indonesia many cheats the referee cheats,0.175,0.0,0.825,0.175,Positif,pertandingan real madrid tadi malam di menit 90 ceritanya hampir sama ya seperti pemilu 2024 di indonesia banyak curangnya wasitnya curang,"['pertandingan', 'real', 'madrid', 'tadi', 'malam', 'di', 'menit', '90', 'ceritanya', 'hampir', 'sama', 'ya', 'seperti', 'pemilu', '2024', 'di', 'indonesia', 'banyak', 'curangnya', 'wasitnya', 'curang']","['pertandingan', 'real', 'madrid', 'malam', 'menit', '90', 'ceritanya', 'pemilu', '2024', 'indonesia', 'curangnya', 'wasitnya', 'curang']","['tanding', 'real', 'madrid', 'malam', 'menit', '90', 'cerita', 'milu', '2024', 'indonesia', 'curang', 'wasit', 'curang']",tanding real madrid malam menit 90 cerita pemilu 2024 indonesia curang wasit curang
